run_date,track_id,frame_count,first_frame_index,last_frame_index,first_image_id,last_image_id,start_time,end_time,start_x,start_y,end_x,end_y,net_dx_px,net_dy_px,median_x,median_y,median_peak_snr,mean_step_px,step_cv,motion_consistency,candidate_score,reason,candidate_ids
2001-01-01,T0662,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,652.20,527.59,652.20,527.59,0.00,0.00,652.20,527.59,24.89,0.00,0.000,1.000,0.4119,1 frame(s); median area 7.0 px; flags: none,1357037371-0205
2001-01-01,T0368,2,8,9,N1357023955,N1357024345,2001-01-01T06:53:44.565,2001-01-01T07:00:14.562,796.35,943.95,811.97,940.66,15.62,-3.29,804.16,942.31,8.13,15.96,0.000,1.000,0.4113,"2 frame(s); median area 3.0 px; net motion dx=15.6, dy=-3.3; flags: none",1357023955-0401|1357024345-0385
2001-01-01,T0760,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,796.58,648.26,796.58,648.26,0.00,0.00,796.58,648.26,19.98,0.00,0.000,1.000,0.4074,1 frame(s); median area 8.0 px; flags: none,1357041843-0212
2001-01-01,T0442,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,932.07,375.52,932.07,375.52,0.00,0.00,932.07,375.52,19.96,0.00,0.000,1.000,0.4073,1 frame(s); median area 9.0 px; flags: none,1357028427-0149
2001-01-01,T0676,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,777.41,753.17,777.41,753.17,0.00,0.00,777.41,753.17,19.73,0.00,0.000,1.000,0.4059,1 frame(s); median area 11.0 px; flags: none,1357037371-0303
2001-01-01,T0458,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,702.40,627.83,702.40,627.83,0.00,0.00,702.40,627.83,23.78,0.00,0.000,1.000,0.4052,1 frame(s); median area 7.0 px; flags: none,1357028427-0260
2001-01-01,T0197,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,934.23,731.92,934.23,731.92,0.00,0.00,934.23,731.92,19.27,0.00,0.000,1.000,0.4031,1 frame(s); median area 8.0 px; flags: none,1357015761-0363
2001-01-01,T0594,1,15,15,N1357033289,N1357033289,2001-01-01T09:29:18.500,2001-01-01T09:29:18.500,790.02,528.88,790.02,528.88,0.00,0.00,790.02,528.88,22.10,0.00,0.000,1.000,0.3951,1 frame(s); median area 7.0 px; flags: none,1357033289-0194
2001-01-01,T0032,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,1012.06,10.02,1012.06,10.02,0.00,0.00,1012.06,10.02,17.42,0.00,0.000,1.000,0.3920,1 frame(s); median area 286.0 px; flags: none,1357009037-0016
2001-01-01,T0152,1,3,3,N1357015401,N1357015401,2001-01-01T04:31:10.624,2001-01-01T04:31:10.624,942.79,492.20,942.79,492.20,0.00,0.00,942.79,492.20,17.21,0.00,0.000,1.000,0.3908,1 frame(s); median area 14.0 px; flags: none,1357015401-0168
2001-01-01,T0030,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,964.15,9.01,964.15,9.01,0.00,0.00,964.15,9.01,17.07,0.00,0.000,1.000,0.3899,1 frame(s); median area 386.0 px; flags: none,1357009037-0014
2001-01-01,T0533,1,13,13,N1357029177,N1357029177,2001-01-01T08:20:46.529,2001-01-01T08:20:46.529,841.01,399.10,841.01,399.10,0.00,0.00,841.01,399.10,16.72,0.00,0.000,1.000,0.3878,1 frame(s); median area 8.0 px; flags: none,1357029177-0218
2001-01-01,T0055,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,626.36,485.53,626.36,485.53,0.00,0.00,626.36,485.53,34.97,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357009037-0240
2001-01-01,T0065,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,47.91,742.26,47.91,742.26,0.00,0.00,47.91,742.26,51.67,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357009037-0342
2001-01-01,T0099,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,836.29,425.07,836.29,425.07,0.00,0.00,836.29,425.07,25.85,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015011-0194
2001-01-01,T0108,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,596.68,670.91,596.68,670.91,0.00,0.00,596.68,670.91,30.22,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015011-0336
2001-01-01,T0110,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,118.53,674.61,118.53,674.61,0.00,0.00,118.53,674.61,39.14,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015011-0338
2001-01-01,T0116,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,515.03,768.13,515.03,768.13,0.00,0.00,515.03,768.13,33.58,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015011-0393
2001-01-01,T0181,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,174.58,147.83,174.58,147.83,0.00,0.00,174.58,147.83,47.26,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015761-0145
2001-01-01,T0199,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,692.55,863.90,692.55,863.90,0.00,0.00,692.55,863.90,41.27,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357015761-0406
2001-01-01,T0261,1,6,6,N1357019873,N1357019873,2001-01-01T05:45:42.593,2001-01-01T05:45:42.593,378.26,342.99,378.26,342.99,0.00,0.00,378.26,342.99,44.22,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357019873-0125
2001-01-01,T0286,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,322.48,87.92,322.48,87.92,0.00,0.00,322.48,87.92,45.43,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357020233-0096
2001-01-01,T0293,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,259.37,414.50,259.37,414.50,0.00,0.00,259.37,414.50,33.16,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357020233-0211
2001-01-01,T0421,1,10,10,N1357024705,N1357024705,2001-01-01T07:06:14.560,2001-01-01T07:06:14.560,39.52,896.00,39.52,896.00,0.00,0.00,39.52,896.00,29.59,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357024705-0401
2001-01-01,T0436,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,558.71,261.98,558.71,261.98,0.00,0.00,558.71,261.98,33.40,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357028427-0101
2001-01-01,T0530,1,13,13,N1357029177,N1357029177,2001-01-01T08:20:46.529,2001-01-01T08:20:46.529,442.25,72.93,442.25,72.93,0.00,0.00,442.25,72.93,42.67,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357029177-0101
2001-01-01,T0622,1,16,16,N1357033649,N1357033649,2001-01-01T09:35:18.498,2001-01-01T09:35:18.498,7.31,341.94,7.31,341.94,0.00,0.00,7.31,341.94,40.28,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357033649-0169
2001-01-01,T0624,1,16,16,N1357033649,N1357033649,2001-01-01T09:35:18.498,2001-01-01T09:35:18.498,154.37,606.91,154.37,606.91,0.00,0.00,154.37,606.91,40.80,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357033649-0243
2001-01-01,T0669,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,589.49,666.77,589.49,666.77,0.00,0.00,589.49,666.77,26.37,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357037371-0264
2001-01-01,T0723,1,19,19,N1357038121,N1357038121,2001-01-01T10:49:50.467,2001-01-01T10:49:50.467,518.66,405.82,518.66,405.82,0.00,0.00,518.66,405.82,33.57,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357038121-0202
2001-01-01,T0739,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,956.23,60.38,956.23,60.38,0.00,0.00,956.23,60.38,30.84,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357041843-0020
2001-01-01,T0740,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,855.10,73.08,855.10,73.08,0.00,0.00,855.10,73.08,29.71,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357041843-0024
2001-01-01,T0748,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,178.44,327.18,178.44,327.18,0.00,0.00,178.44,327.18,32.39,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357041843-0104
2001-01-01,T0751,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,289.59,399.03,289.59,399.03,0.00,0.00,289.59,399.03,30.70,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357041843-0130
2001-01-01,T0822,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,223.09,425.30,223.09,425.30,0.00,0.00,223.09,425.30,27.98,0.00,0.000,1.000,0.3875,1 frame(s); median area 6.0 px; flags: none,1357042593-0193
2001-01-01,T0565,1,14,14,N1357032899,N1357032899,2001-01-01T09:22:48.503,2001-01-01T09:22:48.503,947.07,606.72,947.07,606.72,0.00,0.00,947.07,606.72,15.62,0.00,0.000,1.000,0.3812,1 frame(s); median area 9.0 px; flags: none,1357032899-0222
2001-01-01,T0133,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,568.34,878.45,568.34,878.45,0.00,0.00,568.34,878.45,19.64,0.00,0.000,1.000,0.3803,1 frame(s); median area 7.0 px; flags: none,1357015011-0472
2001-01-01,T0390,1,9,9,N1357024345,N1357024345,2001-01-01T07:00:14.562,2001-01-01T07:00:14.562,598.68,734.26,598.68,734.26,0.00,0.00,598.68,734.26,19.54,0.00,0.000,1.000,0.3798,1 frame(s); median area 7.0 px; flags: none,1357024345-0252
2001-01-01,T0297,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,968.07,501.72,968.07,501.72,0.00,0.00,968.07,501.72,18.77,0.00,0.000,1.000,0.3751,1 frame(s); median area 7.0 px; flags: none,1357020233-0244
2001-01-01,T0168,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,1013.36,9.65,1013.36,9.65,0.00,0.00,1013.36,9.65,14.44,0.00,0.000,1.000,0.3742,1 frame(s); median area 175.0 px; flags: none,1357015761-0012
2001-01-01,T0277,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,1014.57,10.07,1014.57,10.07,0.00,0.00,1014.57,10.07,14.12,0.00,0.000,1.000,0.3722,1 frame(s); median area 138.0 px; flags: none,1357020233-0015
2001-01-01,T0664,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,996.46,561.49,996.46,561.49,0.00,0.00,996.46,561.49,13.53,0.00,0.000,1.000,0.3687,1 frame(s); median area 15.0 px; flags: none,1357037371-0221
2001-01-01,T0185,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,86.89,451.42,86.89,451.42,0.00,0.00,86.89,451.42,21.84,0.00,0.000,1.000,0.3686,1 frame(s); median area 6.0 px; flags: none,1357015761-0233
2001-01-01,T0349,1,8,8,N1357023955,N1357023955,2001-01-01T06:53:44.565,2001-01-01T06:53:44.565,775.21,751.11,775.21,751.11,0.00,0.00,775.21,751.11,21.79,0.00,0.000,1.000,0.3682,1 frame(s); median area 6.0 px; flags: none,1357023955-0256
2001-01-01,T0573,1,14,14,N1357032899,N1357032899,2001-01-01T09:22:48.503,2001-01-01T09:22:48.503,856.91,827.60,856.91,827.60,0.00,0.00,856.91,827.60,12.94,0.00,0.000,1.000,0.3651,1 frame(s); median area 8.0 px; flags: none,1357032899-0297
2001-01-01,T0568,1,14,14,N1357032899,N1357032899,2001-01-01T09:22:48.503,2001-01-01T09:22:48.503,466.15,682.43,466.15,682.43,0.00,0.00,466.15,682.43,21.14,0.00,0.000,1.000,0.3643,1 frame(s); median area 6.0 px; flags: none,1357032899-0252
2001-01-01,T0524,1,13,13,N1357029177,N1357029177,2001-01-01T08:20:46.529,2001-01-01T08:20:46.529,1014.68,10.47,1014.68,10.47,0.00,0.00,1014.68,10.47,12.72,0.00,0.000,1.000,0.3638,1 frame(s); median area 85.0 px; flags: none,1357029177-0018
2001-01-01,T0039,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,922.50,97.50,922.50,97.50,0.00,0.00,922.50,97.50,12.63,0.00,0.000,1.000,0.3633,1 frame(s); median area 8.0 px; flags: none,1357009037-0101
2001-01-01,T0135,1,2,2,N1357015011,N1357015011,2001-01-01T04:24:40.627,2001-01-01T04:24:40.627,284.60,918.90,284.60,918.90,0.00,0.00,284.60,918.90,20.94,0.00,0.000,1.000,0.3631,1 frame(s); median area 6.0 px; flags: none,1357015011-0495
2001-01-01,T0047,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,617.15,295.19,617.15,295.19,0.00,0.00,617.15,295.19,38.52,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357009037-0163
2001-01-01,T0062,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,120.76,707.58,120.76,707.58,0.00,0.00,120.76,707.58,37.26,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357009037-0328
2001-01-01,T0063,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,143.58,708.58,143.58,708.58,0.00,0.00,143.58,708.58,50.00,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357009037-0329
2001-01-01,T0178,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,417.44,115.14,417.44,115.14,0.00,0.00,417.44,115.14,32.11,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357015761-0132
2001-01-01,T0179,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,175.80,137.51,175.80,137.51,0.00,0.00,175.80,137.51,46.84,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357015761-0140
2001-01-01,T0192,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,666.90,676.27,666.90,676.27,0.00,0.00,666.90,676.27,36.63,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357015761-0335
2001-01-01,T0270,1,6,6,N1357019873,N1357019873,2001-01-01T05:45:42.593,2001-01-01T05:45:42.593,507.18,766.12,507.18,766.12,0.00,0.00,507.18,766.12,41.95,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357019873-0251
2001-01-01,T0299,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,315.24,522.76,315.24,522.76,0.00,0.00,315.24,522.76,41.82,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357020233-0254
2001-01-01,T0313,1,7,7,N1357020233,N1357020233,2001-01-01T05:51:42.591,2001-01-01T05:51:42.591,226.71,929.04,226.71,929.04,0.00,0.00,226.71,929.04,46.01,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357020233-0397
2001-01-01,T0420,1,10,10,N1357024705,N1357024705,2001-01-01T07:06:14.560,2001-01-01T07:06:14.560,896.30,872.71,896.30,872.71,0.00,0.00,896.30,872.71,32.54,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357024705-0390
2001-01-01,T0427,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,541.78,121.48,541.78,121.48,0.00,0.00,541.78,121.48,35.39,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357028427-0044
2001-01-01,T0428,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,483.33,127.91,483.33,127.91,0.00,0.00,483.33,127.91,35.85,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357028427-0047
2001-01-01,T0475,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,329.82,925.99,329.82,925.99,0.00,0.00,329.82,925.99,34.01,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357028427-0373
2001-01-01,T0563,1,14,14,N1357032899,N1357032899,2001-01-01T09:22:48.503,2001-01-01T09:22:48.503,129.21,562.75,129.21,562.75,0.00,0.00,129.21,562.75,34.28,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357032899-0202
2001-01-01,T0668,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,352.71,638.45,352.71,638.45,0.00,0.00,352.71,638.45,30.65,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357037371-0256
2001-01-01,T0673,1,17,17,N1357037371,N1357037371,2001-01-01T10:37:20.472,2001-01-01T10:37:20.472,13.64,713.25,13.64,713.25,0.00,0.00,13.64,713.25,33.60,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357037371-0286
2001-01-01,T0697,1,18,18,N1357037761,N1357037761,2001-01-01T10:43:50.469,2001-01-01T10:43:50.469,578.57,260.46,578.57,260.46,0.00,0.00,578.57,260.46,59.13,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357037761-0085
2001-01-01,T0757,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,417.39,521.42,417.39,521.42,0.00,0.00,417.39,521.42,27.60,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357041843-0175
2001-01-01,T0767,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,13.90,896.66,13.90,896.66,0.00,0.00,13.90,896.66,31.83,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357041843-0297
2001-01-01,T0813,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,426.20,110.69,426.20,110.69,0.00,0.00,426.20,110.69,38.96,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357042593-0089
2001-01-01,T0826,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,357.09,578.60,357.09,578.60,0.00,0.00,357.09,578.60,36.88,0.00,0.000,1.000,0.3625,1 frame(s); median area 5.0 px; flags: none,1357042593-0250
2001-01-01,T0627,1,16,16,N1357033649,N1357033649,2001-01-01T09:35:18.498,2001-01-01T09:35:18.498,994.46,685.35,994.46,685.35,0.00,0.00,994.46,685.35,16.31,0.00,0.000,1.000,0.3604,1 frame(s); median area 7.0 px; flags: none,1357033649-0300
2001-01-01,T0750,1,20,20,N1357041843,N1357041843,2001-01-01T11:51:52.441,2001-01-01T11:51:52.441,749.20,383.60,749.20,383.60,0.00,0.00,749.20,383.60,24.50,0.00,0.000,1.000,0.3595,1 frame(s); median area 5.0 px; flags: none,1357041843-0122
2001-01-01,T0825,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,921.71,545.09,921.71,545.09,0.00,0.00,921.71,545.09,20.05,0.00,0.000,1.000,0.3578,1 frame(s); median area 6.0 px; flags: none,1357042593-0233
2001-01-01,T0165,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,963.48,8.01,963.48,8.01,0.00,0.00,963.48,8.01,11.28,0.00,0.000,1.000,0.3552,1 frame(s); median area 248.0 px; flags: none,1357015761-0009
2001-01-01,T0449,1,11,11,N1357028427,N1357028427,2001-01-01T08:08:16.534,2001-01-01T08:08:16.534,784.33,474.92,784.33,474.92,0.00,0.00,784.33,474.92,23.47,0.00,0.000,1.000,0.3533,1 frame(s); median area 5.0 px; flags: none,1357028427-0194
2001-01-01,T0490,1,12,12,N1357028817,N1357028817,2001-01-01T08:14:46.531,2001-01-01T08:14:46.531,650.58,202.01,650.58,202.01,0.00,0.00,650.58,202.01,19.23,0.00,0.000,1.000,0.3529,1 frame(s); median area 6.0 px; flags: none,1357028817-0077
2001-01-01,T0804,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,970.43,6.50,970.43,6.50,0.00,0.00,970.43,6.50,10.57,0.00,0.000,1.000,0.3509,1 frame(s); median area 127.0 px; flags: none,1357042593-0010
2001-01-01,T0520,1,13,13,N1357029177,N1357029177,2001-01-01T08:20:46.529,2001-01-01T08:20:46.529,961.84,6.65,961.84,6.65,0.00,0.00,961.84,6.65,10.42,0.00,0.000,1.000,0.3500,1 frame(s); median area 237.0 px; flags: none,1357029177-0014
2001-01-01,T0028,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,903.65,6.77,903.65,6.77,0.00,0.00,903.65,6.77,10.28,0.00,0.000,1.000,0.3492,1 frame(s); median area 41.0 px; flags: none,1357009037-0011
2001-01-01,T0398,1,10,10,N1357024705,N1357024705,2001-01-01T07:06:14.560,2001-01-01T07:06:14.560,1014.78,10.17,1014.78,10.17,0.00,0.00,1014.78,10.17,10.23,0.00,0.000,1.000,0.3489,1 frame(s); median area 67.0 px; flags: none,1357024705-0010
2001-01-01,T0042,1,1,1,N1357009037,N1357009037,2001-01-01T02:45:06.668,2001-01-01T02:45:06.668,879.70,219.25,879.70,219.25,0.00,0.00,879.70,219.25,18.48,0.00,0.000,1.000,0.3484,1 frame(s); median area 6.0 px; flags: none,1357009037-0137
2001-01-01,T0715,1,19,19,N1357038121,N1357038121,2001-01-01T10:49:50.467,2001-01-01T10:49:50.467,970.78,6.78,970.78,6.78,0.00,0.00,970.78,6.78,10.09,0.00,0.000,1.000,0.3481,1 frame(s); median area 138.0 px; flags: none,1357038121-0014
2001-01-01,T0708,1,18,18,N1357037761,N1357037761,2001-01-01T10:43:50.469,2001-01-01T10:43:50.469,350.49,837.63,350.49,837.63,0.00,0.00,350.49,837.63,22.57,0.00,0.000,1.000,0.3479,1 frame(s); median area 5.0 px; flags: none,1357037761-0301
2001-01-01,T0610,1,16,16,N1357033649,N1357033649,2001-01-01T09:35:18.498,2001-01-01T09:35:18.498,970.89,6.01,970.89,6.01,0.00,0.00,970.89,6.01,10.04,0.00,0.000,1.000,0.3478,1 frame(s); median area 125.0 px; flags: none,1357033649-0016
2001-01-01,T0519,1,13,13,N1357029177,N1357029177,2001-01-01T08:20:46.529,2001-01-01T08:20:46.529,920.34,6.01,920.34,6.01,0.00,0.00,920.34,6.01,9.86,0.00,0.000,1.000,0.3466,1 frame(s); median area 65.0 px; flags: none,1357029177-0012
2001-01-01,T0171,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,979.60,18.21,979.60,18.21,0.00,0.00,979.60,18.21,9.81,0.00,0.000,1.000,0.3463,1 frame(s); median area 13.0 px; flags: none,1357015761-0072
2001-01-01,T0321,1,8,8,N1357023955,N1357023955,2001-01-01T06:53:44.565,2001-01-01T06:53:44.565,620.81,86.10,620.81,86.10,0.00,0.00,620.81,86.10,22.22,0.00,0.000,1.000,0.3458,1 frame(s); median area 5.0 px; flags: none,1357023955-0030
2001-01-01,T0397,1,10,10,N1357024705,N1357024705,2001-01-01T07:06:14.560,2001-01-01T07:06:14.560,903.33,5.64,903.33,5.64,0.00,0.00,903.33,5.64,9.61,0.00,0.000,1.000,0.3452,1 frame(s); median area 10.0 px; flags: none,1357024705-0006
2001-01-01,T0164,1,4,4,N1357015761,N1357015761,2001-01-01T04:37:10.622,2001-01-01T04:37:10.622,925.11,6.85,925.11,6.85,0.00,0.00,925.11,6.85,9.61,0.00,0.000,1.000,0.3451,1 frame(s); median area 105.0 px; flags: none,1357015761-0008
2001-01-01,T0803,1,22,22,N1357042593,N1357042593,2001-01-01T12:04:22.436,2001-01-01T12:04:22.436,939.45,6.32,939.45,6.32,0.00,0.00,939.45,6.32,9.58,0.00,0.000,1.000,0.3450,1 frame(s); median area 70.0 px; flags: none,1357042593-0009
2001-01-01,T0714,1,19,19,N1357038121,N1357038121,2001-01-01T10:49:50.467,2001-01-01T10:49:50.467,943.82,7.17,943.82,7.17,0.00,0.00,943.82,7.17,9.56,0.00,0.000,1.000,0.3449,1 frame(s); median area 61.0 px; flags: none,1357038121-0013
